Tue Apr 30 23:32:51 2024    profile_results.prof

         381888991 function calls (379409861 primitive calls) in 5438.124 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    95121    0.073    0.000    0.154    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:574(is_dtype_equal)
   161091    0.073    0.000    0.154    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1578(_is_dtype_type)
        1    0.062    0.062    0.151    0.151 {pandas._libs.lib.fast_unique_multiple_list_gen}
   110485    0.127    0.000    0.151    0.000 C:\Users\Nihal\anaconda3\lib\contextlib.py:86(__init__)
    77893    0.150    0.000    0.150    0.000 {pandas._libs.lib.infer_datetimelike_array}
   109589    0.149    0.000    0.149    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
   950468    0.144    0.000    0.144    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\_ffi\runtime_ctypes.py:163(__init__)
316240/316234    0.142    0.000    0.142    0.000 {built-in method builtins.iter}
    27554    0.124    0.000    0.141    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:185(__format__)
   233679    0.085    0.000    0.138    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:516(__exit__)
    78156    0.076    0.000    0.137    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1946(check_ndim)
    77973    0.105    0.000    0.134    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\_config\config.py:565(_get_root)
  1863534    0.133    0.000    0.133    0.000 {pandas._libs.lib.is_scalar}
    77947    0.055    0.000    0.133    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:780(is_empty_data)
   155785    0.035    0.000    0.132    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:657(get_primary_context)
        3    0.130    0.043    0.130    0.043 {built-in method torch.stack}
   271558    0.130    0.000    0.130    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\subgraph.py:744(<dictcomp>)
     10/7    0.000    0.000    0.129    0.018 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_set_output.py:138(wrapped)
   378083    0.098    0.000    0.128    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:794(__len__)
   109698    0.047    0.000    0.128    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\series.py:674(_values)
   282834    0.089    0.000    0.127    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:321(is_hashable)
   155785    0.070    0.000    0.124    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:1347(prepare_for_use)
   311542    0.124    0.000    0.124    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devicearray.py:556(flags)
    31787    0.021    0.000    0.120    0.000 <__array_function__ internals>:177(concatenate)
   469274    0.117    0.000    0.117    0.000 C:\Users\Nihal\anaconda3\lib\logging\__init__.py:1689(isEnabledFor)
   233693    0.064    0.000    0.113    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devices.py:185(_get_attached_context)
    64828    0.036    0.000    0.111    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:673(is_integer_dtype)
  1863234    0.111    0.000    0.111    0.000 {pandas._libs.lib.is_float}
    77947    0.032    0.000    0.111    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\common.py:526(require_length_match)
   467362    0.111    0.000    0.111    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:388(_check_ctypes_error)
        4    0.000    0.000    0.109    0.027 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\groupby\ops.py:1323(sorted_data)
    82706    0.109    0.000    0.109    0.000 {method 'sub' of 're.Pattern' objects}
        3    0.000    0.000    0.109    0.036 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:3603(in_degrees)
    77973    0.033    0.000    0.108    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\_config\config.py:618(_warn_if_deprecated)
        3    0.000    0.000    0.107    0.036 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph_index.py:702(in_degrees)
        4    0.000    0.000    0.107    0.027 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:3521(take)
   127054    0.105    0.000    0.105    0.000 {built-in method numpy.arange}
   109659    0.089    0.000    0.105    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1539(__init__)
    31698    0.056    0.000    0.105    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:1691(_check_label_or_level_ambiguity)
   109651    0.101    0.000    0.104    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\series.py:528(_set_axis)
    78081    0.059    0.000    0.104    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:605(_sanitize_ndim)
   297485    0.102    0.000    0.102    0.000 {pandas._libs.lib.is_list_like}
    31847    0.032    0.000    0.100    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1264(is_bool_dtype)
   219368    0.054    0.000    0.100    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1737(<genexpr>)
    78156    0.033    0.000    0.099    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1988(extract_pandas_array)
        1    0.000    0.000    0.098    0.098 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devices.py:174(_activate_context_for)
   155946    0.097    0.000    0.097    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\_config\config.py:579(_get_deprecated_option)
    31694    0.023    0.000    0.097    0.000 <__array_function__ internals>:177(nonzero)
   271564    0.096    0.000    0.096    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:1049(canonical_etypes)
    77881    0.085    0.000    0.095    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\dispatcher.py:622(__getitem__)
   141440    0.095    0.000    0.095    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\flags.py:47(__init__)
    77991    0.047    0.000    0.093    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6381(maybe_extract_name)
        4    0.000    0.000    0.093    0.023 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\preprocessing\_label.py:101(fit_transform)
        4    0.001    0.000    0.092    0.023 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:10(_unique)
        3    0.000    0.000    0.092    0.031 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\graph_serialize.py:149(load_graphs)
        4    0.006    0.002    0.092    0.023 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:168(_unique_python)
   254033    0.059    0.000    0.092    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1543(get_dtype)
    77882    0.086    0.000    0.089    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:882(<genexpr>)
    63388    0.034    0.000    0.088    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:1663(<genexpr>)
    27546    0.088    0.000    0.088    0.000 {built-in method now}
109698/109686    0.087    0.000    0.088    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5473(__getattr__)
    27554    0.068    0.000    0.088    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\std.py:152(__init__)
   126983    0.068    0.000    0.087    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1141(needs_i8_conversion)
       62    0.001    0.000    0.086    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\numeric.py:303(_format_native_types)
       66    0.000    0.000    0.085    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:1262(_format_native_types)
   155785    0.049    0.000    0.084    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devices.py:76(__getattr__)
   197/11    0.000    0.000    0.084    0.008 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typing\context.py:415(_load_builtins)
   135785    0.083    0.000    0.083    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:167(<dictcomp>)
    31694    0.028    0.000    0.083    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4631(_getitem_slice)
   155765    0.064    0.000    0.083    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:3009(_is_datetime_dtype)
    27578    0.082    0.000    0.082    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.081    0.081 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typed_passes.py:437(run_pass)
  1576/88    0.003    0.000    0.081    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typing\context.py:428(install_registry)
   109698    0.056    0.000    0.081    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1674(internal_values)
   196/12    0.000    0.000    0.080    0.007 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\base.py:261(refresh)
   135785    0.079    0.000    0.079    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\heterograph.py:191(<dictcomp>)
   186/44    0.000    0.000    0.079    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typing\templates.py:1047(__init__)
   186/44    0.001    0.000    0.078    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typing\templates.py:900(_get_target_registry)
   178/40    0.000    0.000    0.078    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typing\templates.py:1093(_init_once)
   155788    0.076    0.000    0.076    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devices.py:188(_set_attached_context)
        3    0.000    0.000    0.073    0.024 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\graph_serialize.py:200(load_graph_v2)
    77881    0.053    0.000    0.072    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\dispatcher.py:154(argument_types)
    95105    0.071    0.000    0.071    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\blocks.py:261(make_block_same_class)
    78230    0.038    0.000    0.071    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1744(pandas_dtype)
   275725    0.070    0.000    0.070    0.000 {method 'values' of 'dict' objects}
        8    0.000    0.000    0.069    0.009 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_base.py:462(__add__)
        8    0.000    0.000    0.069    0.009 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_compressed.py:359(_add_sparse)
        8    0.000    0.000    0.068    0.009 C:\Users\Nihal\anaconda3\lib\site-packages\scipy\sparse\_compressed.py:1238(_binopt)
    31944    0.023    0.000    0.068    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:532(is_string_dtype)
    77884    0.067    0.000    0.067    0.000 {built-in method numba.mviewbuf.memoryview_get_buffer}
   312433    0.066    0.000    0.066    0.000 {method 'rpartition' of 'str' objects}
   578900    0.065    0.000    0.065    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.064    0.064 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:182(lower)
        1    0.000    0.000    0.064    0.064 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:218(lower_normal_function)
        8    0.063    0.008    0.063    0.008 {built-in method scipy.sparse._sparsetools.csc_plus_csc}
        1    0.000    0.000    0.062    0.062 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:235(lower_function_body)
       14    0.000    0.000    0.062    0.004 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:260(lower_block)
   110105    0.055    0.000    0.061    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:431(ensure_wrapped_if_datetimelike)
      196    0.001    0.000    0.061    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\target.py:94(load_additional_registries)
        1    0.000    0.000    0.060    0.060 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typed_passes.py:105(run_pass)
        1    0.000    0.000    0.060    0.060 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typed_passes.py:68(type_inference_stage)
      217    0.001    0.000    0.060    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:442(lower_inst)
    31698    0.059    0.000    0.059    0.000 {pandas._libs.algos.take_2d_axis1_object_object}
   271564    0.058    0.000    0.058    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\frame.py:666(num_rows)
   155785    0.057    0.000    0.057    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devices.py:36(__getitem__)
    63448    0.057    0.000    0.057    0.000 {method 'take' of 'numpy.ndarray' objects}
    31694    0.013    0.000    0.055    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1892(nonzero)
   155785    0.055    0.000    0.055    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:1045(initialize)
        4    0.001    0.000    0.055    0.014 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:162(_map_to_integer)
   233679    0.055    0.000    0.055    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:451(get_active_context)
   389408    0.053    0.000    0.053    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:2004(device_ctypes_pointer)
    65048    0.035    0.000    0.053    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1420(is_extension_array_dtype)
   155793    0.053    0.000    0.053    0.000 {built-in method builtins.delattr}
    27578    0.053    0.000    0.053    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
    63417    0.047    0.000    0.053    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:4537(__contains__)
    95104    0.052    0.000    0.052    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\cast.py:464(maybe_promote)
   311524    0.051    0.000    0.051    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\args.py:11(__init__)
   419634    0.048    0.000    0.051    0.000 {built-in method builtins.issubclass}
    63396    0.024    0.000    0.051    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:184(is_array_like)
       17    0.000    0.000    0.050    0.003 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\codegen.py:118(get_asm_str)
       18    0.000    0.000    0.050    0.003 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\codegen.py:121(_get_ptxes)
   109654    0.033    0.000    0.049    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\common.py:346(apply_if_callable)
    31706    0.017    0.000    0.048    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\series.py:1194(_set_as_cached)
    77884    0.024    0.000    0.048    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:3016(_workaround_for_datetime)
      267    0.001    0.000    0.048    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\errors.py:320(_markup)
    27570    0.048    0.000    0.048    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
    78081    0.033    0.000    0.047    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:642(_sanitize_str_dtypes)
    31698    0.047    0.000    0.047    0.000 {pandas._libs.algos.take_2d_axis1_int64_int64}
    75239    0.046    0.000    0.046    0.000 {method 'extend' of 'list' objects}
      267    0.000    0.000    0.046    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\errors.py:243(__init__)
      267    0.000    0.000    0.046    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\colorama\initialise.py:37(init)
      534    0.001    0.000    0.045    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\colorama\initialise.py:111(wrap_stream)
    31944    0.018    0.000    0.045    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1519(_is_dtype)
      534    0.002    0.000    0.044    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\colorama\ansitowin32.py:81(__init__)
350891/350197    0.044    0.000    0.044    0.000 {built-in method builtins.hash}
    95187    0.044    0.000    0.044    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\flags.py:83(allows_duplicate_labels)
        4    0.002    0.001    0.044    0.011 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:100(arrays_to_mgr)
       93    0.000    0.000    0.043    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:650(lower_assign)
    77973    0.020    0.000    0.042    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\_config\config.py:606(_translate_key)
   222024    0.042    0.000    0.042    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:542(_get_axis_number)
   109589    0.042    0.000    0.042    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:2130(is_floating)
        1    0.000    0.000    0.042    0.042 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\nvvm.py:613(llvm_to_ptx)
        3    0.000    0.000    0.041    0.014 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\convert.py:31(graph)
      227    0.000    0.000    0.041    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\errors.py:335(errmsg)
       41    0.000    0.000    0.041    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:1170(lower_expr)
    31694    0.028    0.000    0.041    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:359(is_sequence)
      135    0.000    0.000    0.041    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typing\typeof.py:27(typeof)
      123    0.000    0.000    0.040    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\target.py:35(resolve_value_type)
       23    0.040    0.002    0.040    0.002 {built-in method io.open}
      130    0.000    0.000    0.040    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typing\context.py:374(resolve_value_type)
       19    0.000    0.000    0.040    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:622(_consolidate_inplace)
        4    0.000    0.000    0.040    0.010 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1760(create_block_manager_from_arrays)
        1    0.040    0.040    0.040    0.040 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\nvvm.py:233(compile)
        3    0.000    0.000    0.040    0.013 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\utils\data.py:119(graphdata2tensors)
        4    0.000    0.000    0.040    0.010 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1964(_consolidate)
       12    0.024    0.002    0.039    0.003 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1981(_merge_blocks)
    77973    0.039    0.000    0.039    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\_config\config.py:547(_select_options)
        1    0.000    0.000    0.038    0.038 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:5228(replace)
        1    0.000    0.000    0.038    0.038 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:6440(replace)
        1    0.000    0.000    0.038    0.038 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typeinfer.py:1072(propagate)
    23/22    0.000    0.000    0.038    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:290(__getattr__)
        3    0.000    0.000    0.038    0.013 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typeinfer.py:147(propagate)
   233643    0.037    0.000    0.037    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devicearray.py:265(<genexpr>)
    23/22    0.000    0.000    0.037    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:243(ensure_initialized)
   115906    0.037    0.000    0.037    0.000 {built-in method time.time}
        3    0.000    0.000    0.037    0.012 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\construction.py:396(dict_to_mgr)
        3    0.000    0.000    0.037    0.012 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\base.py:887(fit_transform)
    31764    0.032    0.000    0.036    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:929(from_blocks)
    95107    0.035    0.000    0.035    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\array_algos\take.py:301(_get_take_nd_function)
    31701    0.013    0.000    0.035    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\frame.py:1352(__len__)
    31694    0.030    0.000    0.034    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:281(_from_mgr)
    78081    0.028    0.000    0.034    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\construction.py:662(_maybe_repeat)
       57    0.001    0.000    0.033    0.001 <frozen importlib._bootstrap_external>:916(get_code)
    64862    0.024    0.000    0.033    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:154(<lambda>)
    77969    0.024    0.000    0.032    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:6279(ensure_index)
    63388    0.008    0.000    0.032    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\__init__.py:1053(is_scalar_nan)
    96229    0.019    0.000    0.031    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:146(<lambda>)
    95252    0.031    0.000    0.031    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:756(_reset_identity)
    63535    0.031    0.000    0.031    0.000 {method 'fill' of 'numpy.ndarray' objects}
    63440    0.029    0.000    0.029    0.000 {built-in method numpy.asanyarray}
      534    0.002    0.000    0.029    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\colorama\winterm.py:178(enable_vt_processing)
       69    0.000    0.000    0.029    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typeinfer.py:1493(resolve_value_type)
      116    0.000    0.000    0.029    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\errors.py:536(__init__)
   155860    0.029    0.000    0.029    0.000 {method '__exit__' of '_thread.RLock' objects}
    31763    0.019    0.000    0.028    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:562(_get_block_manager_axis)
        3    0.000    0.000    0.028    0.009 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\heterograph_serialize.py:31(<listcomp>)
        3    0.000    0.000    0.028    0.009 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\heterograph_serialize.py:45(create)
    78151    0.028    0.000    0.028    0.000 {method 'split' of 'str' objects}
        9    0.000    0.000    0.028    0.003 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\data\heterograph_serialize.py:14(tensor_dict_to_ndarray_dict)
    78174    0.019    0.000    0.027    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\dtypes\common.py:1409(is_1d_only_ea_dtype)
   137754    0.027    0.000    0.027    0.000 {built-in method builtins.divmod}
190789/190715    0.026    0.000    0.026    0.000 {built-in method numpy.asarray}
    77893    0.026    0.000    0.026    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\devicearray.py:165(_default_stream)
    31700    0.023    0.000    0.026    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\util\_decorators.py:214(_format_argument_list)
    55376    0.025    0.000    0.025    0.000 {built-in method builtins.max}
        3    0.000    0.000    0.025    0.008 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\preprocessing\_data.py:812(fit)
        3    0.000    0.000    0.025    0.008 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\base.py:1134(wrapper)
    31700    0.019    0.000    0.025    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\indexes\base.py:1500(_get_names)
   109721    0.024    0.000    0.024    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\internals\managers.py:1619(_block)
   285336    0.024    0.000    0.024    0.000 {pandas._libs.algos.ensure_platform_int}
    27851    0.024    0.000    0.024    0.000 {method 'acquire' of '_thread.RLock' objects}
       21    0.000    0.000    0.024    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5558(_consolidate_inplace)
    27554    0.024    0.000    0.024    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\tqdm\utils.py:39(__init__)
       21    0.000    0.000    0.024    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5544(_protect_consolidate)
       21    0.000    0.000    0.024    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\generic.py:5562(f)
        4    0.000    0.000    0.023    0.006 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:108(_extract_missing)
        4    0.007    0.002    0.023    0.006 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:124(<setcomp>)
   155785    0.023    0.000    0.023    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\cuda\cudadrv\driver.py:520(__bool__)
        3    0.001    0.000    0.023    0.008 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\preprocessing\_data.py:839(partial_fit)
        9    0.000    0.000    0.023    0.003 C:\Users\Nihal\anaconda3\lib\site-packages\dgl\utils\data.py:192(<genexpr>)
       63    0.000    0.000    0.023    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typeinfer.py:704(__call__)
       16    0.000    0.000    0.023    0.001 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\lowering.py:726(lower_binop)
       10    0.000    0.000    0.022    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\series.py:4247(apply)
       10    0.000    0.000    0.022    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\apply.py:1029(apply)
    28721    0.022    0.000    0.022    0.000 {method 'update' of 'dict' objects}
        1    0.000    0.000    0.022    0.022 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typeinfer.py:1041(build_constraint)
        4    0.006    0.002    0.022    0.006 C:\Users\Nihal\anaconda3\lib\site-packages\sklearn\utils\_encode.py:149(__init__)
      100    0.000    0.000    0.022    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typeinfer.py:1404(constrain_statement)
       82    0.000    0.000    0.022    0.000 C:\Users\Nihal\anaconda3\lib\site-packages\numba\core\typeinfer.py:1473(typeof_assign)
       57    0.000    0.000    0.022    0.000 <frozen importlib._bootstrap_external>:1036(get_data)
   155902    0.022    0.000    0.022    0.000 {pandas._libs.lib.is_integer}
       10    0.000    0.000    0.022    0.002 C:\Users\Nihal\anaconda3\lib\site-packages\pandas\core\apply.py:1079(apply_standard)
   234502    0.021    0.000    0.021    0.000 C:\Users\Nihal\anaconda3\lib\typing.py:1375(cast)
